,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
1249,13000032,Sở GDĐT Yên Bái,9.40,5.50,7.60,9.25,7.25,8.25,0,0,0
1250,13000001,Sở GDĐT Yên Bái,9.40,7.00,8.60,8.50,7.50,8.50,0,0,0
1251,13006192,Sở GDĐT Yên Bái,9.20,7.75,6.00,0,0,0,9.00,8.75,8.50
1252,13001663,Sở GDĐT Yên Bái,9.20,8.50,6.20,0,0,0,7.75,9.25,8.67
1253,13000947,Sở GDĐT Yên Bái,9.20,7.50,5.60,8.50,7.75,6.42,0,0,0
1254,13000503,Sở GDĐT Yên Bái,9.20,6.75,5.60,0,0,0,7.75,8.25,6.75
1255,13000317,Sở GDĐT Yên Bái,9.20,7.25,5.80,8.75,3.00,6.42,0,0,0
1256,13000303,Sở GDĐT Yên Bái,9.20,8.25,6.40,6.25,5.75,5.67,0,0,0
1257,13000214,Sở GDĐT Yên Bái,9.20,7.75,6.00,0,0,0,8.25,9.00,7.75
1258,13000245,Sở GDĐT Yên Bái,9.20,6.75,7.60,5.50,6.25,6.75,0,0,0
1259,13000164,Sở GDĐT Yên Bái,9.20,7.25,6.80,8.75,5.00,7.33,0,0,0
1260,13000190,Sở GDĐT Yên Bái,9.20,6.00,5.60,8.50,9.50,7.92,0,0,0
1261,13000152,Sở GDĐT Yên Bái,9.20,7.25,8.20,0,0,0,7.75,9.50,8.58
1262,13006280,Sở GDĐT Yên Bái,9.20,6.50,6.00,7.75,6.25,7.33,0,0,0
1263,13001566,Sở GDĐT Yên Bái,9.20,7.25,5.60,8.00,8.00,8.25,0,0,0
1264,13005563,Sở GDĐT Yên Bái,9.20,6.75,5.80,8.75,6.75,7.67,0,0,0
1265,13004514,Sở GDĐT Yên Bái,9.20,7.25,5.40,8.75,5.50,7.75,0,0,0
1266,13001876,Sở GDĐT Yên Bái,9.20,6.25,8.40,6.75,6.50,6.83,0,0,0
1267,13000264,Sở GDĐT Yên Bái,9.20,7.00,4.60,8.25,5.25,6.83,0,0,0
1268,13000290,Sở GDĐT Yên Bái,9.20,8.50,8.40,0,0,0,7.75,8.25,7.42
1269,13000163,Sở GDĐT Yên Bái,9.20,6.75,5.00,8.25,8.00,7.83,0,0,0
1270,13000138,Sở GDĐT Yên Bái,9.20,6.75,6.20,7.25,6.75,7.25,0,0,0
1271,13000030,Sở GDĐT Yên Bái,9.20,5.00,8.40,4.25,2.50,4.92,0,0,0
1272,13000055,Sở GDĐT Yên Bái,9.20,7.50,8.80,5.25,5.50,6.42,0,0,0
1273,13000662,Sở GDĐT Yên Bái,9.20,8.50,6.00,0,0,0,6.00,8.50,7.00
1274,13000447,Sở GDĐT Yên Bái,9.20,7.75,8.20,0,0,0,7.75,9.00,8.25
1275,13000367,Sở GDĐT Yên Bái,9.20,6.00,4.20,8.00,8.25,8.25,0,0,0
1276,13005796,Sở GDĐT Yên Bái,9.20,5.75,6.40,6.25,6.00,6.92,0,0,0
1277,13004652,Sở GDĐT Yên Bái,9.20,6.75,4.20,8.00,5.75,7.08,0,0,0
1278,13003223,Sở GDĐT Yên Bái,9.20,7.50,5.80,9.25,9.25,8.17,0,0,0
1279,13003026,Sở GDĐT Yên Bái,9.20,7.75,6.40,0,0,0,7.00,7.00,6.08
1280,13004145,Sở GDĐT Yên Bái,9.20,8.50,5.40,0,0,0,7.75,9.50,9.50
1281,13001572,Sở GDĐT Yên Bái,9.20,7.00,5.40,7.50,5.75,6.75,0,0,0
1282,13001603,Sở GDĐT Yên Bái,9.20,5.25,4.00,7.00,6.00,6.92,0,0,0
1283,13000548,Sở GDĐT Yên Bái,9.20,7.00,5.60,7.75,5.75,7.00,0,0,0
1284,13000352,Sở GDĐT Yên Bái,9.20,8.50,8.00,0,0,0,7.75,7.50,6.67
1285,13000224,Sở GDĐT Yên Bái,9.20,7.75,7.40,8.00,5.75,7.50,0,0,0
1286,13000243,Sở GDĐT Yên Bái,9.20,6.25,9.80,0,0,0,9.00,9.00,8.92
1287,14007838,Sở GDĐT Sơn La,9.80,7.25,4.40,8.75,9.00,7.50,0,0,0
1288,14001318,Sở GDĐT Sơn La,9.80,7.00,8.60,7.75,6.00,7.50,0,0,0
1289,14001442,Sở GDĐT Sơn La,9.60,7.00,6.80,8.75,9.00,8.25,0,0,0
1290,14001441,Sở GDĐT Sơn La,9.60,5.75,7.20,6.25,5.25,6.83,0,0,0
1291,14011260,Sở GDĐT Sơn La,9.60,7.25,4.60,8.00,5.50,7.08,0,0,0
1292,14001282,Sở GDĐT Sơn La,9.60,7.25,5.40,9.25,5.00,7.75,0,0,0
1293,14009830,Sở GDĐT Sơn La,9.60,7.00,5.80,9.00,4.50,7.08,0,0,0
1294,14001363,Sở GDĐT Sơn La,9.60,5.75,8.20,4.00,4.00,5.25,0,0,0
1295,14001158,Sở GDĐT Sơn La,9.60,6.50,6.00,8.75,8.25,8.42,0,0,0
1296,14011347,Sở GDĐT Sơn La,9.60,6.75,4.40,8.25,7.00,8.08,0,0,0
1297,14001169,Sở GDĐT Sơn La,9.60,6.25,6.00,7.00,4.50,6.33,0,0,0
1298,14011350,Sở GDĐT Sơn La,9.40,7.25,4.40,9.50,8.75,8.92,0,0,0
1299,14008214,Sở GDĐT Sơn La,9.40,0,0,8.25,0,0,0,0,0
1300,14001355,Sở GDĐT Sơn La,9.40,7.75,5.80,8.50,4.25,7.25,0,0,0
1301,14001281,Sở GDĐT Sơn La,9.40,6.25,6.40,9.75,6.00,8.25,0,0,0
1302,14000747,Sở GDĐT Sơn La,9.40,8.50,8.00,0,0,0,8.00,8.00,7.08
1303,14006270,Sở GDĐT Sơn La,9.40,7.00,2.80,7.75,8.25,7.17,0,0,0
1304,14004999,Sở GDĐT Sơn La,9.40,7.75,6.60,0,0,0,8.00,8.75,7.58
1305,14001421,Sở GDĐT Sơn La,9.40,9.50,8.20,0,0,0,7.75,8.50,7.42
1306,14011329,Sở GDĐT Sơn La,9.40,6.75,4.20,9.00,8.50,7.83,0,0,0
1307,14011348,Sở GDĐT Sơn La,9.40,6.25,8.60,5.50,6.00,6.25,0,0,0
1308,14009850,Sở GDĐT Sơn La,9.40,6.00,5.00,9.50,5.75,7.92,0,0,0
1309,14009488,Sở GDĐT Sơn La,9.40,6.25,5.00,7.75,5.75,6.83,0,0,0
1310,14009455,Sở GDĐT Sơn La,9.40,6.75,5.40,9.00,4.50,7.50,0,0,0
1311,14001415,Sở GDĐT Sơn La,9.40,6.50,4.00,8.00,7.00,7.33,0,0,0
1312,14001189,Sở GDĐT Sơn La,9.40,7.25,6.00,9.25,6.50,8.25,0,0,0
1313,14001133,Sở GDĐT Sơn La,9.40,6.75,6.40,9.00,6.75,8.25,0,0,0
1314,14000295,Sở GDĐT Sơn La,9.40,5.75,5.60,7.50,6.50,7.33,0,0,0
1315,14006960,Sở GDĐT Sơn La,9.40,0,0,7.75,0,0,0,0,0
1316,14001443,Sở GDĐT Sơn La,9.40,7.50,6.60,8.75,4.25,7.17,0,0,0
1317,14001395,Sở GDĐT Sơn La,9.40,6.75,6.60,9.25,8.25,7.67,0,0,0
1318,14011315,Sở GDĐT Sơn La,9.20,8.25,7.40,8.75,8.00,7.75,0,0,0
1319,14011288,Sở GDĐT Sơn La,9.20,7.25,7.00,9.50,8.50,7.83,0,0,0
1320,14009732,Sở GDĐT Sơn La,9.20,7.25,8.20,5.25,6.25,6.50,0,0,0
1321,14010270,Sở GDĐT Sơn La,9.20,8.00,3.20,8.75,8.25,8.17,0,0,0
1322,14009929,Sở GDĐT Sơn La,9.20,7.25,6.60,9.75,9.50,8.83,0,0,0
1323,14008272,Sở GDĐT Sơn La,9.20,8.25,6.00,8.75,3.75,7.00,0,0,0
1324,14005044,Sở GDĐT Sơn La,9.20,5.75,4.40,6.75,5.50,6.83,0,0,0
1325,14001449,Sở GDĐT Sơn La,9.20,7.25,7.00,8.25,8.25,7.92,0,0,0
1326,14001373,Sở GDĐT Sơn La,9.20,7.75,5.40,0,0,0,8.75,8.75,8.00
1327,14001117,Sở GDĐT Sơn La,9.20,5.75,6.00,8.00,7.25,8.08,0,0,0
1328,14011314,Sở GDĐT Sơn La,9.20,6.00,7.20,4.75,6.50,6.33,0,0,0
1329,14011319,Sở GDĐT Sơn La,9.20,8.50,9.00,6.25,5.75,5.75,0,0,0
1330,14011292,Sở GDĐT Sơn La,9.20,5.75,6.00,9.25,6.00,7.83,0,0,0
1331,14011261,Sở GDĐT Sơn La,9.20,6.00,3.80,9.00,3.00,6.67,0,0,0
1332,14010337,Sở GDĐT Sơn La,9.20,0,0,7.75,0,0,0,0,0
1333,14010674,Sở GDĐT Sơn La,9.20,0,0,8.00,0,0,0,0,0
1334,14004805,Sở GDĐT Sơn La,9.20,0,0,8.00,2.25,6.08,0,0,0
1335,14004995,Sở GDĐT Sơn La,9.20,5.50,3.80,9.00,5.50,7.67,0,0,0
1336,14004429,Sở GDĐT Sơn La,9.20,0,0,9.00,8.50,6.83,0,0,0
1337,14003477,Sở GDĐT Sơn La,9.20,6.25,4.40,9.75,6.25,8.08,0,0,0
1338,14001391,Sở GDĐT Sơn La,9.20,6.75,3.20,7.50,3.75,6.67,0,0,0
1339,14001167,Sở GDĐT Sơn La,9.20,6.75,6.80,9.00,7.00,8.33,0,0,0
1340,14001140,Sở GDĐT Sơn La,9.20,7.25,6.00,5.00,6.25,6.42,0,0,0
1341,14011318,Sở GDĐT Sơn La,9.20,6.50,5.80,8.00,8.00,7.67,0,0,0
1342,14011342,Sở GDĐT Sơn La,9.20,4.00,7.80,8.25,8.75,7.08,0,0,0
1343,14009564,Sở GDĐT Sơn La,9.20,6.25,5.20,8.75,8.00,7.58,0,0,0
1344,14010177,Sở GDĐT Sơn La,9.20,8.25,8.80,0,0,0,0,0,0
1345,14009989,Sở GDĐT Sơn La,9.20,9.00,7.20,8.25,7.75,6.92,0,0,0
1346,14005979,Sở GDĐT Sơn La,9.20,8.75,4.60,0,0,0,10.00,9.50,8.58
1347,14003723,Sở GDĐT Sơn La,9.20,7.75,7.80,8.50,8.00,8.17,0,0,0
1348,14001435,Sở GDĐT Sơn La,9.20,6.50,6.80,9.00,5.25,7.42,0,0,0
1349,14001268,Sở GDĐT Sơn La,9.20,7.50,6.20,8.00,6.00,7.67,0,0,0
1350,14001306,Sở GDĐT Sơn La,9.20,7.25,9.00,0,0,0,7.00,8.50,8.17
1351,14000990,Sở GDĐT Sơn La,9.20,0,6.00,8.75,9.50,0,0,0,0
1352,14011322,Sở GDĐT Sơn La,9.20,8.25,8.20,0,0,0,7.75,9.25,8.17
1353,14007887,Sở GDĐT Sơn La,9.20,3.75,4.60,3.00,3.25,4.67,0,0,0
1354,14003200,Sở GDĐT Sơn La,9.20,6.00,2.60,7.25,7.75,7.67,0,0,0
1355,14001439,Sở GDĐT Sơn La,9.20,5.75,3.40,8.25,3.75,6.75,0,0,0
1356,14001454,Sở GDĐT Sơn La,9.20,8.75,9.60,0,0,0,7.50,8.00,7.42
1357,14001408,Sở GDĐT Sơn La,9.20,4.25,6.20,9.75,3.50,7.58,0,0,0
1358,14001286,Sở GDĐT Sơn La,9.20,7.75,8.80,6.00,4.25,6.42,0,0,0
1359,14001293,Sở GDĐT Sơn La,9.20,8.25,9.00,0,0,0,6.75,8.25,6.92
1360,14001018,Sở GDĐT Sơn La,9.20,7.75,4.60,8.25,7.75,6.83,0,0,0
1361,14000040,Sở GDĐT Sơn La,9.20,7.00,0,0,0,0,0,0,0
1362,14011340,Sở GDĐT Sơn La,9.20,6.00,4.40,8.75,9.00,7.58,0,0,0
1363,14011359,Sở GDĐT Sơn La,9.20,8.50,7.60,0,0,0,8.00,8.75,8.08
1364,14009912,Sở GDĐT Sơn La,9.20,5.25,6.00,9.00,5.00,7.83,0,0,0
1365,14009468,Sở GDĐT Sơn La,9.20,8.75,5.40,6.25,7.75,7.08,0,0,0
1366,14001369,Sở GDĐT Sơn La,9.20,6.25,5.00,8.50,5.00,7.33,0,0,0
1367,14001362,Sở GDĐT Sơn La,9.20,6.50,3.40,8.50,3.75,6.92,0,0,0
1368,14001297,Sở GDĐT Sơn La,9.20,6.00,5.80,8.50,4.25,7.08,0,0,0
1369,14000357,Sở GDĐT Sơn La,9.20,6.25,6.80,7.75,8.25,7.42,0,0,0
1370,14011334,Sở GDĐT Sơn La,9.00,7.00,4.00,8.50,8.50,7.33,0,0,0
1371,14011351,Sở GDĐT Sơn La,9.00,7.00,6.60,7.75,6.75,7.42,0,0,0
1372,14011281,Sở GDĐT Sơn La,9.00,5.00,4.80,8.75,8.50,7.33,0,0,0
1373,14008546,Sở GDĐT Sơn La,9.00,6.50,5.20,8.75,3.50,7.08,0,0,0
1374,14008342,Sở GDĐT Sơn La,9.00,6.25,5.40,8.00,4.75,7.08,0,0,0
1375,14006451,Sở GDĐT Sơn La,9.00,0,0,8.00,0,0,0,0,0
1376,14002645,Sở GDĐT Sơn La,9.00,7.75,5.00,8.00,6.75,7.50,0,0,0
1377,14003471,Sở GDĐT Sơn La,9.00,8.50,7.60,6.75,5.50,6.17,0,0,0
1378,14001418,Sở GDĐT Sơn La,9.00,7.50,4.80,8.50,7.25,7.92,0,0,0
1379,14001406,Sở GDĐT Sơn La,9.00,7.00,6.80,3.25,3.25,5.00,0,0,0
1380,14001341,Sở GDĐT Sơn La,9.00,7.00,6.20,8.75,4.50,6.83,0,0,0
1381,14001277,Sở GDĐT Sơn La,9.00,6.00,8.40,5.75,5.00,6.25,0,0,0
1382,14001213,Sở GDĐT Sơn La,9.00,8.75,9.20,0,0,0,7.25,7.50,7.17
1383,14001258,Sở GDĐT Sơn La,9.00,6.00,4.80,7.00,4.00,5.92,0,0,0
1384,14001187,Sở GDĐT Sơn La,9.00,6.25,5.00,8.75,4.75,7.42,0,0,0
1385,14001136,Sở GDĐT Sơn La,9.00,7.00,3.80,8.50,4.75,7.17,0,0,0
1386,15009586,Sở GDĐT Phú Thọ,10.00,6.50,4.80,8.25,4.00,7.33,0,0,0
1387,15002646,Sở GDĐT Phú Thọ,10.00,5.50,3.20,8.50,5.25,7.50,0,0,0
1388,15000121,Sở GDĐT Phú Thọ,10.00,7.00,4.20,9.50,8.25,8.83,0,0,0
1389,15012446,Sở GDĐT Phú Thọ,10.00,7.25,5.20,8.50,6.50,8.08,0,0,0
1390,15000776,Sở GDĐT Phú Thọ,10.00,4.50,5.20,9.00,7.00,8.33,0,0,0
1391,15000157,Sở GDĐT Phú Thọ,10.00,7.75,7.80,9.00,7.25,8.33,0,0,0
1392,15000111,Sở GDĐT Phú Thọ,10.00,5.75,7.40,9.75,9.50,9.00,0,0,0
1393,15010551,Sở GDĐT Phú Thọ,10.00,6.00,8.40,5.75,5.75,6.67,0,0,0
1394,15010535,Sở GDĐT Phú Thọ,9.80,7.75,5.40,9.25,8.25,8.17,0,0,0
1395,15005647,Sở GDĐT Phú Thọ,9.80,7.75,9.20,0,0,0,8.00,8.50,8.00
1396,15000013,Sở GDĐT Phú Thọ,9.80,8.00,5.00,9.50,4.50,7.75,0,0,0
1397,15000090,Sở GDĐT Phú Thọ,9.80,6.00,8.20,10.00,5.00,8.25,0,0,0
1398,15000109,Sở GDĐT Phú Thọ,9.80,7.25,6.00,9.00,4.75,7.58,0,0,0
1399,15011531,Sở GDĐT Phú Thọ,9.80,7.00,6.80,9.50,7.75,8.92,0,0,0
1400,15009165,Sở GDĐT Phú Thọ,9.80,6.25,4.20,8.75,9.25,8.17,0,0,0
1401,15005749,Sở GDĐT Phú Thọ,9.80,5.50,5.60,9.00,5.50,7.75,0,0,0
1402,15000318,Sở GDĐT Phú Thọ,9.80,6.25,7.40,8.00,6.25,7.75,0,0,0
1403,15000195,Sở GDĐT Phú Thọ,9.80,8.50,7.80,0,0,0,7.25,8.75,7.58
1404,15007394,Sở GDĐT Phú Thọ,9.80,6.25,6.00,9.25,4.75,7.58,0,0,0
1405,15008549,Sở GDĐT Phú Thọ,9.80,6.75,3.40,7.00,7.50,7.33,0,0,0
1406,15000410,Sở GDĐT Phú Thọ,9.80,7.50,6.20,9.50,9.50,8.92,0,0,0
1407,15000038,Sở GDĐT Phú Thọ,9.80,7.00,9.40,7.75,7.00,7.67,0,0,0
1408,15000916,Sở GDĐT Phú Thọ,9.80,6.50,4.60,8.25,6.25,7.67,0,0,0
1409,15000866,Sở GDĐT Phú Thọ,9.80,0,7.40,0,0,0,0,0,0
1410,15010527,Sở GDĐT Phú Thọ,9.80,7.00,4.60,8.50,9.00,8.08,0,0,0
1411,15012549,Sở GDĐT Phú Thọ,9.80,6.00,5.20,10.00,5.50,8.33,0,0,0
1412,15002630,Sở GDĐT Phú Thọ,9.80,8.00,5.00,9.75,9.50,8.75,0,0,0
1413,15003598,Sở GDĐT Phú Thọ,9.80,7.25,5.40,9.25,8.00,7.92,0,0,0
1414,15000073,Sở GDĐT Phú Thọ,9.80,8.00,7.20,9.75,6.50,8.58,0,0,0
1415,15000959,Sở GDĐT Phú Thọ,9.80,7.50,4.00,9.00,4.75,7.58,0,0,0
1416,15000339,Sở GDĐT Phú Thọ,9.80,9.25,8.80,0,0,0,6.75,8.25,7.17
1417,15000344,Sở GDĐT Phú Thọ,9.80,6.00,7.80,9.75,9.50,9.17,0,0,0
1418,15000375,Sở GDĐT Phú Thọ,9.80,7.75,9.00,6.00,4.50,6.50,0,0,0
1419,15000286,Sở GDĐT Phú Thọ,9.80,7.25,4.20,9.25,3.75,7.33,0,0,0
1420,15000288,Sở GDĐT Phú Thọ,9.80,7.00,5.00,9.00,7.75,7.17,0,0,0
1421,15000041,Sở GDĐT Phú Thọ,9.80,9.00,9.60,0,0,0,7.75,8.50,7.75
1422,15011564,Sở GDĐT Phú Thọ,9.60,7.25,7.40,10.00,7.25,8.83,0,0,0
1423,15010530,Sở GDĐT Phú Thọ,9.60,6.00,4.00,8.50,6.75,7.58,0,0,0
1424,15012688,Sở GDĐT Phú Thọ,9.60,6.75,8.40,6.50,6.25,7.17,0,0,0
1425,15012637,Sở GDĐT Phú Thọ,9.60,6.25,3.40,9.25,6.25,8.25,0,0,0
1426,15006026,Sở GDĐT Phú Thọ,9.60,6.50,4.00,8.25,6.75,7.83,0,0,0
1427,15006149,Sở GDĐT Phú Thọ,9.60,0,0,9.25,9.00,0,0,0,0
1428,15006990,Sở GDĐT Phú Thọ,9.60,7.75,6.40,8.50,7.00,8.00,0,0,0
1429,15006786,Sở GDĐT Phú Thọ,9.60,6.25,4.20,8.50,6.25,7.58,0,0,0
1430,15008415,Sở GDĐT Phú Thọ,9.60,6.00,5.20,10.00,4.50,7.58,0,0,0
1431,15009448,Sở GDĐT Phú Thọ,9.60,6.25,4.80,9.25,3.75,7.25,0,0,0
1432,15009274,Sở GDĐT Phú Thọ,9.60,6.50,6.40,9.00,5.75,7.67,0,0,0
1433,15003844,Sở GDĐT Phú Thọ,9.60,6.00,6.60,8.75,5.50,7.25,0,0,0
1434,15003589,Sở GDĐT Phú Thọ,9.60,7.50,5.20,8.50,9.00,7.50,0,0,0
1435,15004188,Sở GDĐT Phú Thọ,9.60,0,8.40,0,0,0,0,0,0
1436,15005175,Sở GDĐT Phú Thọ,9.60,7.75,0,0,0,0,0,0,0
1437,15000230,Sở GDĐT Phú Thọ,9.60,6.50,4.60,9.00,4.50,7.42,0,0,0
1438,15000254,Sở GDĐT Phú Thọ,9.60,7.00,8.60,5.25,3.75,5.83,0,0,0
1439,15000052,Sở GDĐT Phú Thọ,9.60,8.00,6.80,8.00,3.75,6.75,0,0,0
1440,15000887,Sở GDĐT Phú Thọ,9.60,7.25,6.80,9.50,8.75,7.83,0,0,0
1441,15000901,Sở GDĐT Phú Thọ,9.60,8.00,5.80,8.00,5.50,7.08,0,0,0
1442,15000825,Sở GDĐT Phú Thọ,9.60,8.50,8.20,0,0,0,6.75,8.50,7.33
1443,15000583,Sở GDĐT Phú Thọ,9.60,5.50,7.80,8.75,4.25,7.33,0,0,0
1444,15013383,Sở GDĐT Phú Thọ,9.60,6.50,8.60,4.75,6.00,6.67,0,0,0
1445,15013224,Sở GDĐT Phú Thọ,9.60,9.00,9.00,0,0,0,8.00,8.75,8.17
1446,15011568,Sở GDĐT Phú Thọ,9.60,6.50,4.60,9.75,9.50,8.92,0,0,0
1447,15006575,Sở GDĐT Phú Thọ,9.60,6.75,5.00,8.50,5.00,7.33,0,0,0
1448,15008419,Sở GDĐT Phú Thọ,9.60,8.00,6.80,0,0,0,7.75,9.25,9.17
1449,15007476,Sở GDĐT Phú Thọ,9.60,8.00,8.20,0,0,0,8.50,9.25,8.50
1450,15007313,Sở GDĐT Phú Thọ,9.60,7.25,6.40,4.50,3.75,5.00,0,0,0
1451,15007003,Sở GDĐT Phú Thọ,9.60,7.25,5.20,8.75,6.25,7.83,0,0,0
1452,15007042,Sở GDĐT Phú Thọ,9.60,7.75,8.00,5.50,6.50,7.00,0,0,0
1453,15009848,Sở GDĐT Phú Thọ,9.60,6.50,3.40,8.75,3.50,6.67,0,0,0
1454,15008816,Sở GDĐT Phú Thọ,9.60,7.75,5.00,9.50,5.25,7.92,0,0,0
1455,15003790,Sở GDĐT Phú Thọ,9.60,6.00,5.00,8.25,7.25,8.08,0,0,0
1456,15003696,Sở GDĐT Phú Thọ,9.60,7.75,5.20,9.00,7.50,7.67,0,0,0
1457,15000229,Sở GDĐT Phú Thọ,9.60,6.50,5.20,9.25,4.25,7.42,0,0,0
1458,15000248,Sở GDĐT Phú Thọ,9.60,6.00,5.80,9.00,6.00,8.00,0,0,0
1459,15000176,Sở GDĐT Phú Thọ,9.60,8.50,9.00,4.50,5.50,6.33,0,0,0
1460,15000140,Sở GDĐT Phú Thọ,9.60,6.75,5.20,9.00,4.50,7.08,0,0,0
1461,15000020,Sở GDĐT Phú Thọ,9.60,7.25,4.60,9.00,5.25,7.58,0,0,0
1462,15000994,Sở GDĐT Phú Thọ,9.60,6.00,4.20,8.25,4.25,6.83,0,0,0
1463,15000653,Sở GDĐT Phú Thọ,9.60,5.75,5.80,8.75,6.75,8.17,0,0,0
1464,15013242,Sở GDĐT Phú Thọ,9.60,5.75,6.00,9.25,7.50,8.75,0,0,0
1465,15011574,Sở GDĐT Phú Thọ,9.60,8.00,9.20,0,0,0,7.75,9.75,7.92
1466,15007802,Sở GDĐT Phú Thọ,9.60,7.50,7.00,9.00,6.75,8.00,0,0,0
1467,15007134,Sở GDĐT Phú Thọ,9.60,7.00,5.80,0,0,0,8.50,9.75,9.25
1468,15009812,Sở GDĐT Phú Thọ,9.60,0,0,9.75,9.00,0,0,0,0
1469,15009704,Sở GDĐT Phú Thọ,9.60,7.25,3.20,8.00,8.50,7.00,0,0,0
1470,15008510,Sở GDĐT Phú Thọ,9.60,6.00,4.20,9.75,5.50,8.33,0,0,0
1471,15009150,Sở GDĐT Phú Thọ,9.60,8.00,5.20,9.50,6.75,8.58,0,0,0
1472,15002921,Sở GDĐT Phú Thọ,9.60,6.25,2.40,8.25,5.75,7.25,0,0,0
1473,15003681,Sở GDĐT Phú Thọ,9.60,6.25,5.20,8.75,7.50,7.00,0,0,0
1474,15003556,Sở GDĐT Phú Thọ,9.60,7.50,5.40,7.75,4.25,6.50,0,0,0
1475,15002033,Sở GDĐT Phú Thọ,9.60,6.50,4.40,7.50,4.00,6.67,0,0,0
1476,15004550,Sở GDĐT Phú Thọ,9.60,8.00,6.80,8.75,7.00,7.67,0,0,0
1477,15000415,Sở GDĐT Phú Thọ,9.60,5.75,4.40,8.25,5.25,7.42,0,0,0
1478,15000151,Sở GDĐT Phú Thọ,9.60,7.00,5.20,9.50,6.75,8.58,0,0,0
1479,15000156,Sở GDĐT Phú Thọ,9.60,6.00,6.20,8.75,6.75,8.00,0,0,0
1480,15000062,Sở GDĐT Phú Thọ,9.60,6.50,9.60,4.50,5.00,6.42,0,0,0
1481,15000074,Sở GDĐT Phú Thọ,9.60,6.25,4.80,9.25,5.50,7.67,0,0,0
1482,15013268,Sở GDĐT Phú Thọ,9.60,7.00,4.20,8.50,5.25,7.25,0,0,0
1483,15006585,Sở GDĐT Phú Thọ,9.60,0,0,8.25,6.50,0,0,0,0
1484,15007923,Sở GDĐT Phú Thọ,9.60,8.50,8.40,0,0,0,7.25,9.50,8.08
1485,16000242,Sở GDĐT Vĩnh Phúc,10.00,8.75,7.40,10.00,8.25,9.00,0,0,0
1486,16007151,Sở GDĐT Vĩnh Phúc,10.00,7.00,7.20,9.25,9.50,9.17,0,0,0
1487,16000234,Sở GDĐT Vĩnh Phúc,10.00,7.50,6.60,9.75,6.75,8.58,0,0,0
1488,16008964,Sở GDĐT Vĩnh Phúc,10.00,6.75,5.60,9.25,7.75,8.17,0,0,0
1489,16004109,Sở GDĐT Vĩnh Phúc,10.00,6.25,5.80,9.75,8.25,8.92,0,0,0
1490,16000214,Sở GDĐT Vĩnh Phúc,10.00,8.00,9.60,8.50,8.00,8.25,0,0,0
1491,16000043,Sở GDĐT Vĩnh Phúc,10.00,7.25,8.40,6.50,6.50,7.58,0,0,0
1492,16009693,Sở GDĐT Vĩnh Phúc,9.80,7.50,4.00,7.25,5.75,7.00,0,0,0
1493,16005541,Sở GDĐT Vĩnh Phúc,9.80,8.25,8.60,0,0,0,8.00,8.75,8.25
1494,16006987,Sở GDĐT Vĩnh Phúc,9.80,7.75,7.00,9.75,6.00,8.33,0,0,0
1495,16005502,Sở GDĐT Vĩnh Phúc,9.80,8.75,8.80,7.00,5.75,7.08,0,0,0
1496,16007581,Sở GDĐT Vĩnh Phúc,9.80,7.50,3.60,8.50,6.75,8.17,0,0,0
1497,16008696,Sở GDĐT Vĩnh Phúc,9.80,8.50,6.40,8.25,5.25,7.25,0,0,0
1498,16003070,Sở GDĐT Vĩnh Phúc,9.80,6.50,5.60,9.50,3.75,7.42,0,0,0
1499,16004222,Sở GDĐT Vĩnh Phúc,9.80,9.00,8.20,0,0,0,8.25,9.75,9.17
1500,16002626,Sở GDĐT Vĩnh Phúc,9.80,8.00,6.60,9.25,9.25,8.83,0,0,0
1501,16000275,Sở GDĐT Vĩnh Phúc,9.80,7.50,6.60,9.75,9.25,8.75,0,0,0
1502,16010846,Sở GDĐT Vĩnh Phúc,9.80,7.50,6.40,9.25,7.25,8.33,0,0,0
1503,16007304,Sở GDĐT Vĩnh Phúc,9.80,8.00,5.60,8.75,6.25,8.17,0,0,0
1504,16006095,Sở GDĐT Vĩnh Phúc,9.80,7.25,5.80,9.50,7.00,8.50,0,0,0
1505,16001710,Sở GDĐT Vĩnh Phúc,9.80,6.75,3.60,9.25,5.75,7.83,0,0,0
1506,16003794,Sở GDĐT Vĩnh Phúc,9.80,6.75,6.80,5.25,2.25,5.33,0,0,0
1507,16000295,Sở GDĐT Vĩnh Phúc,9.80,7.00,8.60,7.00,6.25,7.58,0,0,0
1508,16010424,Sở GDĐT Vĩnh Phúc,9.80,7.00,8.80,7.00,6.00,7.42,0,0,0
1509,16010986,Sở GDĐT Vĩnh Phúc,9.80,7.50,8.00,9.75,6.50,8.25,0,0,0
1510,16006957,Sở GDĐT Vĩnh Phúc,9.80,8.00,5.20,10.00,9.50,9.50,0,0,0
1511,16006979,Sở GDĐT Vĩnh Phúc,9.80,6.25,6.40,9.25,6.25,8.25,0,0,0
1512,16006768,Sở GDĐT Vĩnh Phúc,9.80,0,0,8.50,0,0,0,0,0
1513,16006126,Sở GDĐT Vĩnh Phúc,9.80,8.00,8.80,7.00,6.50,6.75,0,0,0
1514,16005539,Sở GDĐT Vĩnh Phúc,9.80,8.00,6.80,6.25,6.75,7.08,0,0,0
1515,16007909,Sở GDĐT Vĩnh Phúc,9.80,6.25,6.00,9.50,6.25,8.25,0,0,0
1516,16003403,Sở GDĐT Vĩnh Phúc,9.80,6.00,3.80,9.25,6.75,8.25,0,0,0
