,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,1000312,S? GDÐT Hà N?i,3,2.5,0,0,0,0,5.5,0,0
0,1000313,S? GDÐT Hà N?i,9.2,6,6,8.25,5.75,7.5,0,0,0
0,1000314,S? GDÐT Hà N?i,8,8,6.6,0,0,0,8.75,9,8.92
0,1000315,S? GDÐT Hà N?i,8.8,7,8.2,0,0,0,7.25,7.75,7.17
0,1000316,S? GDÐT Hà N?i,8,7.75,8,6,6,5,0,0,0
0,1000317,S? GDÐT Hà N?i,8.2,7.5,5.6,0,0,0,8.5,8.5,7.83
0,1000318,S? GDÐT Hà N?i,7,8,8.8,0,0,0,6.75,9,7.67
0,1000319,S? GDÐT Hà N?i,2.2,4.25,0,0,0,0,4,0,0
0,1000320,S? GDÐT Hà N?i,6.8,7.25,6,0,0,0,8,8.75,7.5
0,1000321,S? GDÐT Hà N?i,5.8,8,6.4,0,0,0,0,0,0
0,1000322,S? GDÐT Hà N?i,8.4,8.5,7.6,0,0,0,8,9.25,8.75
0,1000323,S? GDÐT Hà N?i,7.4,8.25,8.4,0,0,0,7.75,9.5,7.92
0,1000324,S? GDÐT Hà N?i,9,8.5,8.8,0,0,0,9,8.25,8.33
0,1000325,S? GDÐT Hà N?i,7.4,8,4.8,0,0,0,6.75,8.75,7.67
0,1000326,S? GDÐT Hà N?i,8.6,7.75,8,0,0,0,8.75,7.5,7.5
0,1000327,S? GDÐT Hà N?i,8.6,8.25,7.2,0,0,0,7,8,6.67
0,1000328,S? GDÐT Hà N?i,8.4,8,6,0,0,0,7.75,7,6.58
0,1000329,S? GDÐT Hà N?i,5.4,7.25,7.2,0,0,0,6,8,7.17
0,1000330,S? GDÐT Hà N?i,8.8,8.5,8.6,0,0,0,6.75,7.5,6.17
0,1000331,S? GDÐT Hà N?i,7,7.5,7.8,0,0,0,7.25,8.75,7.92
0,1000332,S? GDÐT Hà N?i,8.2,7.75,5.8,0,0,0,8.5,9.25,9.17
0,1000333,S? GDÐT Hà N?i,8.6,7.75,7.2,0,0,0,5.75,7,5.92
0,1000334,S? GDÐT Hà N?i,9.2,8.75,9,0,0,0,7.5,9.5,8
0,1000335,S? GDÐT Hà N?i,7.8,4.75,2,0,0,0,5.5,6.75,6
0,1000336,S? GDÐT Hà N?i,8.2,8.75,6.6,0,0,0,5.75,7.5,6.25
0,1000337,S? GDÐT Hà N?i,4.4,6.75,3,0,0,0,7.75,7,6
0,1000338,S? GDÐT Hà N?i,7.8,7.5,8.2,0,0,0,6.75,8.25,7.67
0,1000339,S? GDÐT Hà N?i,8.6,7.25,6.8,0,0,0,6.75,8,7.33
0,1000340,S? GDÐT Hà N?i,7.8,6,4.6,0,0,0,6.75,8,7.58
0,1000341,S? GDÐT Hà N?i,8.4,7.25,8.2,0,0,0,7,8.75,7.42
0,1000342,S? GDÐT Hà N?i,4.6,7,6,0,0,0,6.75,7.25,6.33
0,1000343,S? GDÐT Hà N?i,5,3.75,5.4,0,0,0,7.5,8.5,7.83
0,1000344,S? GDÐT Hà N?i,7.6,8,8,0,0,0,6,7.5,6.58
0,1000345,S? GDÐT Hà N?i,6,5.5,6.6,0,0,0,6.5,6.5,5.83
0,1000346,S? GDÐT Hà N?i,2.4,4.5,0,0,0,0,0,0,0
0,1000347,S? GDÐT Hà N?i,9,7,6.6,0,0,0,6.75,8.5,7.5
0,1000348,S? GDÐT Hà N?i,2.6,5.25,0,0,0,0,0,0,0
0,1000349,S? GDÐT Hà N?i,7,6.75,8.2,3.5,4,3.75,0,0,0
0,1000350,S? GDÐT Hà N?i,6.2,6.5,5.4,0,0,0,0,0,0
0,1000351,S? GDÐT Hà N?i,8.8,7.75,9,0,0,0,7.25,8.25,7.17
0,1000352,S? GDÐT Hà N?i,1.2,2.75,0,0,0,0,0,0,0
0,1000353,S? GDÐT Hà N?i,6.2,5.75,0,0,0,0,0,0,0
0,1000354,S? GDÐT Hà N?i,8,7.5,6.4,0,0,0,8.25,8.25,7.17
0,1000355,S? GDÐT Hà N?i,7.8,7.5,6.6,0,0,0,7.75,8.25,8
0,1000356,S? GDÐT Hà N?i,8.6,8,0,0,0,0,0,0,0
0,1000357,S? GDÐT Hà N?i,2.6,5,0,0,0,0,0,0,0
0,1000358,S? GDÐT Hà N?i,6,7,8.2,0,0,0,7.75,9,7.75
0,1000359,S? GDÐT Hà N?i,3.6,5.75,0,0,0,0,0,0,0
0,1000360,S? GDÐT Hà N?i,5.2,6.5,0,0,0,0,0,0,0
0,1000361,S? GDÐT Hà N?i,8.2,8,6.6,0,0,0,7.75,7.75,7
0,1000362,S? GDÐT Hà N?i,7,8,6.4,0,0,0,8.5,9.75,9.42
0,1000364,S? GDÐT Hà N?i,7.8,7.75,8,0,0,0,0,0,0
0,1000365,S? GDÐT Hà N?i,8.6,8,8.8,0,0,0,7.25,8.75,7.92
0,1000366,S? GDÐT Hà N?i,7.2,8,6,0,0,0,5,8,7.42
0,1000367,S? GDÐT Hà N?i,7,8,6.2,0,0,0,8.25,7.25,6.58
0,1000368,S? GDÐT Hà N?i,8.4,8.5,7.8,0,0,0,7.5,7,6.33
0,1000369,S? GDÐT Hà N?i,6.8,7,5.4,0,0,0,6.5,9,7.92
0,1000370,S? GDÐT Hà N?i,8.4,8.5,7.8,0,0,0,6.75,8.25,7.33
0,1000371,S? GDÐT Hà N?i,3.8,7.5,6,0,0,0,5,8,7
0,1000372,S? GDÐT Hà N?i,7.4,6.75,6,0,0,0,7.75,8,8
0,1000373,S? GDÐT Hà N?i,7,8,7,0,0,0,7,7.75,6.33
0,1000374,S? GDÐT Hà N?i,7.4,8,7.4,0,0,0,8.5,8.75,7.58
0,1000375,S? GDÐT Hà N?i,7.8,7.5,9.8,0,0,0,7.25,8,7.33
0,1000376,S? GDÐT Hà N?i,8,8.25,8.2,0,0,0,8.25,8,7.42
0,1000377,S? GDÐT Hà N?i,7.8,7.5,7.8,0,0,0,7.5,8.5,7.33
0,1000378,S? GDÐT Hà N?i,7.8,7.5,7.4,0,0,0,7,7.25,7.42
0,1000379,S? GDÐT Hà N?i,7.8,7.75,7.4,0,0,0,7.75,8.25,7.5
0,1000380,S? GDÐT Hà N?i,7,7.5,7.4,0,0,0,8.25,8.5,8.58
0,1000381,S? GDÐT Hà N?i,8.6,8,6.6,0,0,0,6,9.25,8.17
0,1000382,S? GDÐT Hà N?i,7.6,6.5,7.8,0,0,0,7,8.25,7.5
0,1000383,S? GDÐT Hà N?i,7,7.75,6.2,0,0,0,7.75,7.5,7.83
0,1000384,S? GDÐT Hà N?i,2.4,3.25,0,0,0,0,6.75,0,0
0,1000385,S? GDÐT Hà N?i,5.6,5.5,0,0,0,0,6,0,0
0,1000386,S? GDÐT Hà N?i,3.6,6.25,0,0,0,0,0,0,0
0,1000387,S? GDÐT Hà N?i,3.2,0,2,0,0,0,0,0,0
0,1000388,S? GDÐT Hà N?i,3.8,4.25,0,0,0,0,0,0,0
0,1000389,S? GDÐT Hà N?i,4.4,5.75,0,0,0,0,7,0,0
0,1000390,S? GDÐT Hà N?i,4.4,0,5.4,0,0,0,0,0,0
0,1000391,S? GDÐT Hà N?i,8,6,0,0,0,0,0,0,0
0,1000392,S? GDÐT Hà N?i,7.8,7.75,9.4,0,0,0,0,0,0
0,1000393,S? GDÐT Hà N?i,4,6.5,0,0,0,0,0,0,0
0,1000394,S? GDÐT Hà N?i,7.2,6,0,0,0,0,0,0,0
0,1000395,S? GDÐT Hà N?i,8.4,6.75,0,0,0,0,0,0,0
0,1000396,S? GDÐT Hà N?i,7.6,7.75,0,0,0,0,0,0,0
0,1000397,S? GDÐT Hà N?i,2.8,5.5,0,0,0,0,0,0,0
0,1000398,S? GDÐT Hà N?i,2,2.75,0,0,0,0,5.25,0,0
0,1000399,S? GDÐT Hà N?i,3.6,4.5,0,0,0,0,0,0,0
0,1000400,S? GDÐT Hà N?i,8.6,8,7.2,0,0,0,0,0,0
0,1000401,S? GDÐT Hà N?i,5.4,7,0,0,0,0,0,0,0
0,1000402,S? GDÐT Hà N?i,5.6,8.25,6.6,0,0,0,0,0,0
0,1000403,S? GDÐT Hà N?i,6.8,4,0,0,0,0,0,0,0
0,1000404,S? GDÐT Hà N?i,9.2,0,7.6,0,0,0,0,0,0
0,1000405,S? GDÐT Hà N?i,6.4,6.75,0,0,0,0,0,0,0
0,1000407,S? GDÐT Hà N?i,8.6,8.5,0,0,0,0,0,0,0
0,1000410,S? GDÐT Hà N?i,7.8,8.5,0,0,0,0,0,0,0
0,1000411,S? GDÐT Hà N?i,4.2,0,4.4,0,0,0,0,0,0
0,1000412,S? GDÐT Hà N?i,8.4,6.5,0,0,0,0,0,0,0
0,1000413,S? GDÐT Hà N?i,9,7.25,0,0,0,0,0,0,0
0,1000414,S? GDÐT Hà N?i,2.6,4.5,0,0,0,0,7.75,0,0
0,1000415,S? GDÐT Hà N?i,5.8,5.5,0,0,0,0,6.75,0,0
0,1000416,S? GDÐT Hà N?i,3.2,5.5,0,0,0,0,0,0,0
0,1000417,S? GDÐT Hà N?i,6.8,6.75,0,0,0,0,0,0,0
0,1000418,S? GDÐT Hà N?i,5.2,6.5,0,0,0,0,0,0,0
0,1000419,S? GDÐT Hà N?i,4.6,6.75,0,0,0,0,6,0,0
0,1000420,S? GDÐT Hà N?i,4,4.5,0,0,0,0,6.5,0,0
0,1000420,S? GDÐT Hà N?i,4,4.5,0,0,0,0,6.5,0,0
0,1000421,S? GDÐT Hà N?i,2.8,6,0,0,0,0,0,0,0
0,1000422,S? GDÐT Hà N?i,2.8,5.25,0,0,0,0,5.5,0,0
0,1000424,S? GDÐT Hà N?i,8.8,8.75,0,0,0,0,0,0,0
0,1000425,S? GDÐT Hà N?i,7.8,8,0,0,0,0,0,0,0
0,1000426,S? GDÐT Hà N?i,6.6,6.75,0,0,0,0,0,0,0
0,1000427,S? GDÐT Hà N?i,3.2,6.5,0,0,0,0,6.25,0,0
0,1000428,S? GDÐT Hà N?i,2,0,2.6,0,0,0,0,0,0
0,1000429,S? GDÐT Hà N?i,3.4,4.75,0,0,0,0,0,0,0
0,1000430,S? GDÐT Hà N?i,6.8,6.75,0,0,0,0,0,0,0
0,1000431,S? GDÐT Hà N?i,8,7,0,0,0,0,0,0,0
0,1000432,S? GDÐT Hà N?i,8,5,0,0,0,0,0,0,0
0,1000433,S? GDÐT Hà N?i,3.2,4,0,0,0,0,6,0,0
0,1000434,S? GDÐT Hà N?i,5.2,6.5,0,0,0,0,0,0,0
0,1000435,S? GDÐT Hà N?i,7.8,7.75,0,0,0,0,0,0,0
0,1000436,S? GDÐT Hà N?i,3,3.25,0,0,0,0,0,0,0
0,1000437,S? GDÐT Hà N?i,3,4.5,0,0,0,0,0,0,0
0,1000438,S? GDÐT Hà N?i,7.8,7.5,8.2,0,0,0,0,0,0
0,1000438,S? GDÐT Hà N?i,7.8,7.5,8.2,0,0,0,0,0,0
0,1000439,S? GDÐT Hà N?i,4.2,0,3.6,0,0,0,0,0,0
0,1000441,S? GDÐT Hà N?i,7.8,7.75,0,0,0,0,0,0,0
0,1000442,S? GDÐT Hà N?i,1.2,3.5,0,0,0,0,0,0,0
0,1000442,S? GDÐT Hà N?i,1.2,3.5,0,0,0,0,0,0,0
0,1000443,S? GDÐT Hà N?i,4.4,4.75,0,0,0,0,6.25,0,0
0,1000445,S? GDÐT Hà N?i,8,6,8.4,0,0,0,0,0,0
0,1000446,S? GDÐT Hà N?i,3,6.75,0,0,0,0,0,0,0
0,1000447,S? GDÐT Hà N?i,7.4,7,0,0,0,0,8.5,0,0
0,1000448,S? GDÐT Hà N?i,2.8,3.5,0,0,0,0,0,0,0
0,1000449,S? GDÐT Hà N?i,5.8,5.25,0,0,0,0,5,0,0
0,1000450,S? GDÐT Hà N?i,8.4,0,8.4,0,0,0,0,0,0
0,1000451,S? GDÐT Hà N?i,3.4,5,0,0,0,0,0,0,0
0,1000452,S? GDÐT Hà N?i,7.4,6,0,0,0,0,0,0,0
0,1000453,S? GDÐT Hà N?i,3.2,6,0,0,0,0,5.5,0,0
0,1000454,S? GDÐT Hà N?i,7.8,7.25,0,0,0,0,0,0,0
0,1000455,S? GDÐT Hà N?i,3,6,0,0,0,0,6.75,0,0
0,1000456,S? GDÐT Hà N?i,2.6,2.75,0,0,0,0,0,0,0
0,1000457,S? GDÐT Hà N?i,2.8,2.5,0,0,0,0,0,0,0
0,1000458,S? GDÐT Hà N?i,5,7,0,0,0,0,0,0,0
0,1000459,S? GDÐT Hà N?i,8.8,0,6.2,0,0,0,0,0,0
0,1000460,S? GDÐT Hà N?i,4.8,6.75,0,0,0,0,0,0,0
0,1000461,S? GDÐT Hà N?i,4.4,6.5,0,0,0,0,0,0,0
0,1000462,S? GDÐT Hà N?i,5,3.75,0,0,0,0,0,0,0
0,1000463,S? GDÐT Hà N?i,5.6,8,8.6,0,0,0,7.75,8,7.33
0,1000464,S? GDÐT Hà N?i,4,6,0,0,0,0,0,0,0
0,1000465,S? GDÐT Hà N?i,1.8,4.25,0,0,0,0,0,0,0
0,1000466,S? GDÐT Hà N?i,5,6.5,0,0,0,0,6.5,0,0
0,1000468,S? GDÐT Hà N?i,5.2,6,0,0,0,0,0,0,0
0,1000469,S? GDÐT Hà N?i,8.4,7,0,0,0,0,0,0,0
0,1000470,S? GDÐT Hà N?i,3.6,3.5,0,0,0,0,5.75,0,0
0,1000471,S? GDÐT Hà N?i,3.6,6.25,0,0,0,0,0,0,0
0,1000472,S? GDÐT Hà N?i,8.8,0,8.2,0,0,0,0,0,0
0,1000473,S? GDÐT Hà N?i,7,7,0,0,0,0,0,0,0
0,1000474,S? GDÐT Hà N?i,1.8,4,0,0,0,0,5.5,0,0
0,1000475,S? GDÐT Hà N?i,9,8.5,8,0,0,0,0,0,0
0,1000476,S? GDÐT Hà N?i,3,6.25,0,0,0,0,0,0,0
0,1000477,S? GDÐT Hà N?i,4.4,4,0,0,0,0,0,0,0
0,1000478,S? GDÐT Hà N?i,2.4,7,0,0,0,0,0,0,0
0,1000479,S? GDÐT Hà N?i,7,8,0,0,0,0,0,0,0
0,1000480,S? GDÐT Hà N?i,2.4,4.5,0,0,0,0,6,0,0
0,1000481,S? GDÐT Hà N?i,7,5.75,0,0,0,0,0,0,0
0,1000482,S? GDÐT Hà N?i,3.6,6.25,0,0,0,0,0,0,0
0,1000483,S? GDÐT Hà N?i,4.2,0,0,0,0,0,0,0,0
0,1000484,S? GDÐT Hà N?i,7.4,7,0,0,0,0,0,0,0
0,1000485,S? GDÐT Hà N?i,5.2,6.5,0,0,0,0,6.75,0,0
0,1000486,S? GDÐT Hà N?i,5.2,2.5,0,0,0,0,0,0,0
0,1000487,S? GDÐT Hà N?i,6.8,7.75,0,0,0,0,0,0,0
0,1000488,S? GDÐT Hà N?i,2.4,5,0,0,0,0,0,0,0
0,1000489,S? GDÐT Hà N?i,4.4,6.25,0,0,0,0,4.75,0,0
0,1000490,S? GDÐT Hà N?i,4.6,6,0,0,0,0,0,0,0
0,1000491,S? GDÐT Hà N?i,7,6,0,0,0,0,0,0,0
0,1000492,S? GDÐT Hà N?i,6,6.25,0,0,0,0,0,0,0
0,1000493,S? GDÐT Hà N?i,2.8,3,0,0,0,0,0,0,0
0,1000494,S? GDÐT Hà N?i,2.6,6.25,0,0,0,0,0,0,0
0,1000495,S? GDÐT Hà N?i,2.2,0,1.8,0,0,0,0,0,0
0,1000496,S? GDÐT Hà N?i,3.8,6,0,0,0,0,0,0,0
0,1000497,S? GDÐT Hà N?i,4.8,5,0,0,0,0,6.5,0,0
0,1000498,S? GDÐT Hà N?i,8.4,5.75,0,0,0,0,6.5,0,0
0,1000499,S? GDÐT Hà N?i,3,0,2.4,0,0,0,0,0,0
0,1000500,S? GDÐT Hà N?i,3.6,5,0,0,0,0,5.5,0,0
0,2000001,S? GDÐT TP. H? Chí Minh,6.6,6.25,5.2,0,0,0,7,7.25,6.75
0,2000002,S? GDÐT TP. H? Chí Minh,8.2,7.75,7,0,0,0,7.25,8.5,8
0,2000003,S? GDÐT TP. H? Chí Minh,6.8,6.75,6,0,0,0,7.75,8.25,7.08
0,2000004,S? GDÐT TP. H? Chí Minh,7.8,6.25,5.6,6.25,7,6.25,0,0,0
0,2000005,S? GDÐT TP. H? Chí Minh,6.4,6.5,8.2,6.25,5.5,6.17,0,0,0
0,2000006,S? GDÐT TP. H? Chí Minh,6.8,7.5,8,0,0,0,7.5,8.5,7.92
0,2000007,S? GDÐT TP. H? Chí Minh,8.4,8.25,6.4,7.25,5.25,6.67,0,0,0
0,2000008,S? GDÐT TP. H? Chí Minh,6.8,7,4.4,4.5,3.5,4.33,0,0,0
0,2000009,S? GDÐT TP. H? Chí Minh,7.2,8,8.4,0,0,0,8.25,8.75,8.08
0,2000010,S? GDÐT TP. H? Chí Minh,8.4,7.75,6.4,7,4,6.33,0,0,0
0,2000011,S? GDÐT TP. H? Chí Minh,6.4,7.75,5.2,0,0,0,6.5,8.5,7.75
0,2000012,S? GDÐT TP. H? Chí Minh,8,5.25,8.2,0,0,0,8,9.25,8.58
0,2000013,S? GDÐT TP. H? Chí Minh,8.4,5.75,5.8,7.75,5.75,7.08,0,0,0
0,2000014,S? GDÐT TP. H? Chí Minh,8.4,7.5,9.2,0,0,0,7.25,7.75,7.83
0,2000015,S? GDÐT TP. H? Chí Minh,8.2,6.75,8.6,6.75,5.25,6.08,0,0,0
0,2000016,S? GDÐT TP. H? Chí Minh,8.6,6.75,7.2,6.75,5.5,6.17,0,0,0
0,2000017,S? GDÐT TP. H? Chí Minh,8.6,6.75,8.8,7.25,7.75,7.42,0,0,0
0,2000018,S? GDÐT TP. H? Chí Minh,8,6.5,8,0,0,0,6.5,7.5,6.25
0,2000019,S? GDÐT TP. H? Chí Minh,8.2,4.5,7.2,8.25,7.75,7.33,0,0,0
0,2000020,S? GDÐT TP. H? Chí Minh,8.4,6.25,7.4,5.25,5.25,5.75,0,0,0
0,2000021,S? GDÐT TP. H? Chí Minh,7.4,6.25,7,8.5,5.5,6.67,0,0,0
0,2000022,S? GDÐT TP. H? Chí Minh,8.8,6,6.4,4,5.75,5.92,0,0,0
0,2000023,S? GDÐT TP. H? Chí Minh,7.4,6.5,4.8,6,5,5.58,0,0,0
0,2000024,S? GDÐT TP. H? Chí Minh,7.2,8,5.4,3.25,6.25,5.75,0,0,0
0,2000025,S? GDÐT TP. H? Chí Minh,8.4,8,8.4,0,0,0,7.25,7.5,6.92
0,2000026,S? GDÐT TP. H? Chí Minh,8.2,7,6.6,0,0,0,7,7.5,7.08
0,2000027,S? GDÐT TP. H? Chí Minh,7.6,7,6.4,8.5,5,6.58,0,0,0
0,2000028,S? GDÐT TP. H? Chí Minh,7.6,7,6.6,7.25,5.25,6,0,0,0
0,2000029,S? GDÐT TP. H? Chí Minh,7.8,5.25,7,8.25,7.5,7.67,0,0,0
0,2000030,S? GDÐT TP. H? Chí Minh,8.2,7.5,0,8.5,7.5,7.92,0,0,0
0,2000031,S? GDÐT TP. H? Chí Minh,7.8,7.5,6.8,0,0,0,5,8.25,7.25
0,2000032,S? GDÐT TP. H? Chí Minh,7.8,8,7.6,0,0,0,7.75,8,7
0,2000033,S? GDÐT TP. H? Chí Minh,8.4,7.25,7,0,0,0,7,8,7.67
0,2000034,S? GDÐT TP. H? Chí Minh,7.8,6.5,0,7.25,3,5.92,0,0,0
0,2000035,S? GDÐT TP. H? Chí Minh,6.8,5.5,5,0,0,0,7,7.25,6.17
0,2000036,S? GDÐT TP. H? Chí Minh,7.6,6,7.4,7.25,6.75,7.17,0,0,0
0,2000037,S? GDÐT TP. H? Chí Minh,7.2,5.5,5,0,0,0,5.5,7.75,6.83
0,2000038,S? GDÐT TP. H? Chí Minh,7.8,7,6.8,0,0,0,7.5,7.5,7.42
0,2000039,S? GDÐT TP. H? Chí Minh,7.2,7,5.2,0,0,0,6.5,7.75,6.5
0,2000040,S? GDÐT TP. H? Chí Minh,8.2,6.75,5.2,7.25,4.75,6.75,0,0,0
0,2000041,S? GDÐT TP. H? Chí Minh,6.8,6.75,7.4,7,5.75,6.67,0,0,0
0,2000042,S? GDÐT TP. H? Chí Minh,8.2,7,8.2,4.75,3,5,0,0,0
0,2000043,S? GDÐT TP. H? Chí Minh,7.4,7.25,6.8,7,3.25,5.83,0,0,0
0,2000044,S? GDÐT TP. H? Chí Minh,8.2,6.5,5.4,6.75,5.75,5.75,0,0,0
0,2000045,S? GDÐT TP. H? Chí Minh,7.6,6.25,8,4.5,4.75,5.25,0,0,0
0,2000046,S? GDÐT TP. H? Chí Minh,8.2,6.75,4.2,6,4.5,5.67,0,0,0
0,2000047,S? GDÐT TP. H? Chí Minh,8.6,6.75,6,6.25,5.25,6.33,0,0,0
0,2000048,S? GDÐT TP. H? Chí Minh,6.6,7,6.2,0,0,0,4.75,6.75,6
0,2000049,S? GDÐT TP. H? Chí Minh,7.8,8.25,6.2,0,0,0,6.75,9.25,8.25
0,2000050,S? GDÐT TP. H? Chí Minh,8,7.75,7.4,6,2.75,5.67,0,0,0
0,2000051,S? GDÐT TP. H? Chí Minh,7.6,7.25,7.4,0,0,0,6,7,5.92
0,2000052,S? GDÐT TP. H? Chí Minh,8.6,7.25,8.8,6.5,5.75,6.75,0,0,0
0,2000053,S? GDÐT TP. H? Chí Minh,6.8,6.75,8.4,0,0,0,7.25,9.5,8.58
0,2000054,S? GDÐT TP. H? Chí Minh,9.2,6.5,7,6,6.25,6.75,0,0,0
0,2000055,S? GDÐT TP. H? Chí Minh,8.8,7.25,8.6,7.5,4.75,6.33,0,0,0
0,2000056,S? GDÐT TP. H? Chí Minh,8.6,7.25,6.6,6.25,4.75,6.33,0,0,0
0,2000057,S? GDÐT TP. H? Chí Minh,7,6.5,6.2,0,0,0,6,8,7.5
0,2000058,S? GDÐT TP. H? Chí Minh,8.2,6.75,6,7.5,3.75,6.5,0,0,0
0,2000059,S? GDÐT TP. H? Chí Minh,8.4,7.5,8.2,0,0,0,7,9,8.58
0,2000060,S? GDÐT TP. H? Chí Minh,6.6,4.25,7.4,6.5,6.5,6,0,0,0
0,2000061,S? GDÐT TP. H? Chí Minh,5.2,6.75,4,0,0,0,5.5,6.25,5.08
0,2000062,S? GDÐT TP. H? Chí Minh,6.6,7.25,4.6,6.75,6,6.25,0,0,0
0,2000063,S? GDÐT TP. H? Chí Minh,6.2,7,7,0,0,0,6.5,7.75,6.92
0,2000064,S? GDÐT TP. H? Chí Minh,8.2,7.75,7.8,6,5.75,6.42,0,0,0
0,2000065,S? GDÐT TP. H? Chí Minh,7.8,8.25,8.2,6.5,5,5.58,0,0,0
0,2000066,S? GDÐT TP. H? Chí Minh,7,7,6.2,7.5,6,7.08,0,0,0
0,2000067,S? GDÐT TP. H? Chí Minh,7,5.5,7.2,6.5,7.25,7.17,0,0,0
0,2000068,S? GDÐT TP. H? Chí Minh,8.4,6.5,9.6,6,3.75,5.67,0,0,0
0,2000069,S? GDÐT TP. H? Chí Minh,7.6,8,5.8,7.5,5.75,6.25,0,0,0
0,2000070,S? GDÐT TP. H? Chí Minh,7,6,5.6,0,0,0,6.5,8.5,7.17
0,2000071,S? GDÐT TP. H? Chí Minh,6.2,6.25,7.4,5,3.75,5.08,0,0,0
0,2000072,S? GDÐT TP. H? Chí Minh,8.4,7.75,7.8,8,5.5,7.17,0,0,0
0,2000073,S? GDÐT TP. H? Chí Minh,9,8.5,6.4,6.75,7.75,7.33,0,0,0
0,2000074,S? GDÐT TP. H? Chí Minh,8.6,8,7.2,8.25,6.75,6.92,0,0,0
0,2000075,S? GDÐT TP. H? Chí Minh,7.6,8,6.4,7.75,5.5,6.83,0,0,0
0,2000076,S? GDÐT TP. H? Chí Minh,8.2,8.5,8.2,0,0,0,7.5,9,8.42
0,2000077,S? GDÐT TP. H? Chí Minh,7.2,7.5,5.8,6.75,5.5,6.33,0,0,0
0,2000078,S? GDÐT TP. H? Chí Minh,7.8,7,7,0,0,0,8.25,8.5,7.58
0,2000079,S? GDÐT TP. H? Chí Minh,7.4,7.5,7,0,0,0,6.5,8.75,7.92
0,2000080,S? GDÐT TP. H? Chí Minh,5.2,5.5,5.8,0,0,0,6,7.5,6.25
0,2000081,S? GDÐT TP. H? Chí Minh,8.6,5.5,8.4,5.5,7.25,6.5,0,0,0
0,2000082,S? GDÐT TP. H? Chí Minh,8.4,6.5,7.2,6,4.25,5.75,0,0,0
0,2000083,S? GDÐT TP. H? Chí Minh,7.6,7,7.2,5.75,5.5,5.33,0,0,0
0,2000084,S? GDÐT TP. H? Chí Minh,7.6,5.5,9.2,5.75,6.5,6.58,0,0,0
0,2000085,S? GDÐT TP. H? Chí Minh,7.8,6.5,7.2,0,0,0,7.25,9,7.75
0,2000086,S? GDÐT TP. H? Chí Minh,6.2,7,6,5,6.25,5.08,0,0,0
0,2000087,S? GDÐT TP. H? Chí Minh,6.6,7,7.8,0,0,0,8,9,8.08
0,2000088,S? GDÐT TP. H? Chí Minh,8,6.5,5.8,5.25,5.25,5.92,0,0,0
0,2000089,S? GDÐT TP. H? Chí Minh,9,6.25,6.8,8.5,6.25,7.92,0,0,0
0,2000090,S? GDÐT TP. H? Chí Minh,7.6,6.5,7.2,6.75,5.5,5.75,0,0,0
0,2000091,S? GDÐT TP. H? Chí Minh,4.8,5.75,5.8,0,0,0,4.25,4.75,4
0,2000092,S? GDÐT TP. H? Chí Minh,6.8,5,7,3.25,2.5,3.92,0,0,0
0,2000093,S? GDÐT TP. H? Chí Minh,9.2,5.25,9.2,7,5.5,6.67,0,0,0
0,2000094,S? GDÐT TP. H? Chí Minh,7,6,5,5.75,5.5,5.33,0,0,0
0,2000095,S? GDÐT TP. H? Chí Minh,8,7,6,8,4.25,6.75,0,0,0
0,2000096,S? GDÐT TP. H? Chí Minh,8.8,7,5.4,5.75,6.25,6.5,0,0,0
0,2000097,S? GDÐT TP. H? Chí Minh,8.8,6.5,8.4,5.25,4.75,5.83,0,0,0
0,2000098,S? GDÐT TP. H? Chí Minh,5.6,5.75,6.4,0,0,0,6.25,8,7.17
0,2000099,S? GDÐT TP. H? Chí Minh,9.4,6.5,9,6.75,6.5,7,0,0,0
0,2000100,S? GDÐT TP. H? Chí Minh,8.2,7.5,8.2,0,0,0,7.25,8.25,7.75
0,2000101,S? GDÐT TP. H? Chí Minh,7.8,6.75,7,6.5,4.25,5.5,0,0,0
0,2000102,S? GDÐT TP. H? Chí Minh,8.4,6.25,7,6.25,6.75,6.92,0,0,0
0,2000103,S? GDÐT TP. H? Chí Minh,8.2,6.5,7.6,0,0,0,6.75,8,7.83
0,2000104,S? GDÐT TP. H? Chí Minh,8,6,6.8,7.75,6,6.83,0,0,0
0,2000105,S? GDÐT TP. H? Chí Minh,8.2,5.5,7.2,7.5,7.25,6.17,0,0,0
0,2000106,S? GDÐT TP. H? Chí Minh,8.2,6,7.8,7,4,6.33,0,0,0
0,2000107,S? GDÐT TP. H? Chí Minh,6.6,4,4.4,3.25,6,5.67,0,0,0
0,2000108,S? GDÐT TP. H? Chí Minh,8.6,6.75,6.4,7.75,7.75,7.92,0,0,0
0,2000109,S? GDÐT TP. H? Chí Minh,7.8,6.5,6.2,8.25,5.25,6.17,0,0,0
0,2000110,S? GDÐT TP. H? Chí Minh,7.8,7.25,8,0,0,0,8,9.5,8.17
0,2000111,S? GDÐT TP. H? Chí Minh,8.6,7.25,5,8,6.25,6.75,0,0,0
0,2000112,S? GDÐT TP. H? Chí Minh,7.6,6.75,7.6,0,0,0,8.25,8.75,8
0,2000113,S? GDÐT TP. H? Chí Minh,6.8,7.5,8.6,0,0,0,8,8,7.25
0,2000114,S? GDÐT TP. H? Chí Minh,6,7,6.6,0,0,0,6.75,8.5,7.5
